idcliente;cliente;produto;fornecedor;idfornecedor;dtstatusvenda;statusitem;idvendedor;idproduto;pesounitario;qtdnofator;estoque_anterior;pesototal;idcliente;cidade;uf;qtdvendido;vlrunitario;vlrtotal
3516;LOJA MERCONPLAS LTDA;SANITA (QUADRANGULAR) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-14;LANCADO;3;7896744811308;0.0000;1.0000;66.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;12.1600000000000000;12.160000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO COM ESTOJO /2 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-14;LANCADO;3;7896744812176;0.0000;1.0000;21.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;14.0200000000000000;14.020000
3516;LOJA MERCONPLAS LTDA;;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-14;LANCADO;3;7896744815900;0.0000;1.0000;6.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;32.9500000000000000;32.950000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-14;LANCADO;3;7896744812206;0.0000;1.0000;18.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;8.7800000000000000;8.780000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-12;LANCADO;3;7896744811353;0.0000;3.0000;317.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;5.2300000000000000;15.690000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO (GRANDE) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-12;LANCADO;3;7896744811803;0.0000;1.0000;7.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;72.5900000000000000;72.590000
3516;LOJA MERCONPLAS LTDA;SANITA (QUADRANGULAR) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-12;LANCADO;3;7896744811308;0.0000;2.0000;68.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;12.1600000000000000;24.320000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-12;LANCADO;3;7896744811407;0.0000;4.0000;419.0000;0.00000000;3516;ARAPIRACA;AL;4.00000000;10.5600000000000000;42.240000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-12;LANCADO;3;7896744812282;0.0000;1.0000;41.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;9.1400000000000000;9.140000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-11;LANCADO;3;7896744811353;0.0000;1.0000;318.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;5.2300000000000000;5.230000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-11;LANCADO;3;7896744812282;0.0000;2.0000;43.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;9.1400000000000000;18.280000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-11;LANCADO;3;7896744811902;0.0000;1.0000;20.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;12.8800000000000000;12.880000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-11;LANCADO;3;7896744811407;0.0000;2.0000;421.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;10.5600000000000000;21.120000
126;ASSOCIACAO PESTALOZZI DE ARAPIRACA;PORTA TUDO (GRANDE) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-16;LANCADO;1069;7896744811803;0.0000;1.0000;8.0000;0.00000000;126;ARAPIRACA;AL;1.00000000;74.8400000000000000;74.840000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-10;LANCADO;3;7896744811353;0.0000;1.0000;319.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;5.2300000000000000;5.230000
3516;LOJA MERCONPLAS LTDA;ESCOVA C/SUPORTE - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-10;LANCADO;3;7896744810400;0.0000;1.0000;73.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;6.2100000000000000;6.210000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-10;LANCADO;3;7896744811902;0.0000;1.0000;21.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;12.8800000000000000;12.880000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-09;LANCADO;3;7896744811353;0.0000;1.0000;320.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;5.2300000000000000;5.230000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-09;LANCADO;3;7896744811902;0.0000;3.0000;24.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;12.8800000000000000;38.640000
3516;LOJA MERCONPLAS LTDA;ESCOVA C/SUPORTE - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-09;LANCADO;3;7896744810400;0.0000;5.0000;78.0000;0.00000000;3516;ARAPIRACA;AL;5.00000000;6.2100000000000000;31.050000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-08;LANCADO;3;7896744811407;0.0000;3.0000;424.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;10.5600000000000000;31.680000
3516;LOJA MERCONPLAS LTDA;ESCOVA C/SUPORTE - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-08;LANCADO;3;7896744810400;0.0000;3.0000;81.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;6.2100000000000000;18.630000
4490;NIELSON AVILA DA ROCHA ALIMENTOS - ME;PORTA TUDO (MEDIO) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-12;LANCADO;386;7896744811759;0.0000;1.0000;15.0000;0.00000000;4490;LAGOA DA CANOA;AL;1.00000000;59.5400000000000000;59.540000
3516;LOJA MERCONPLAS LTDA;SANITA (QUADRANGULAR) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-07;LANCADO;3;7896744811308;0.0000;2.0000;70.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;12.1600000000000000;24.320000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-07;LANCADO;3;7896744811407;0.0000;2.0000;426.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;10.5600000000000000;21.120000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-07;LANCADO;3;7896744811902;0.0000;1.0000;25.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;12.8800000000000000;12.880000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO COM ESTOJO /2 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-07;LANCADO;3;7896744812176;0.0000;1.0000;22.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;14.0200000000000000;14.020000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-07;LANCADO;3;7896744812282;0.0000;2.0000;45.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;9.1400000000000000;18.280000
3516;LOJA MERCONPLAS LTDA;SANITA (QUADRANGULAR) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-05;LANCADO;3;7896744811308;0.0000;1.0000;71.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;12.1600000000000000;12.160000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-05;LANCADO;3;7896744811353;0.0000;1.0000;321.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;5.2300000000000000;5.230000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-05;LANCADO;3;7896744811407;0.0000;1.0000;427.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;10.5600000000000000;10.560000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-05;LANCADO;3;7896744812206;0.0000;2.0000;20.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;8.7800000000000000;17.560000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO PEQUENO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-05;LANCADO;3;7896744811704;0.0000;3.0000;36.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;32.0900000000000000;96.270000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744812107;0.0000;2.0000;12.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;14.3800000000000000;28.760000
3516;LOJA MERCONPLAS LTDA;VASSOURA C/ PA - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744811957;0.0000;1.0000;28.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;21.8000000000000000;21.800000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744811407;0.0000;2.0000;429.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;10.5600000000000000;21.120000
3516;LOJA MERCONPLAS LTDA;SANITA (QUADRANGULAR) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744811308;0.0000;2.0000;73.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;12.1600000000000000;24.320000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744811353;0.0000;2.0000;323.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;5.2300000000000000;10.460000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO PEQUENO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744811704;0.0000;1.0000;37.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;32.0900000000000000;32.090000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO COM ESTOJO /2 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744812176;0.0000;1.0000;23.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;14.0200000000000000;14.020000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744812282;0.0000;1.0000;46.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;9.1400000000000000;9.140000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-04;LANCADO;3;7896744812206;0.0000;3.0000;23.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;8.7800000000000000;26.340000
2654;CAIXA ESCOLAR TEN CEL JOSE BARROS PAES;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-10;LANCADO;4369;7896744811353;0.0000;3.0000;326.0000;0.00000000;2654;CRAIBAS;AL;3.00000000;5.3900000000000000;16.170000
654;DEYVISON LINS PEREIRA - ME;ESCOVA C/SUPORTE - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-09;LANCADO;386;7896744810400;0.0000;3.0000;84.0000;0.00000000;654;FEIRA GRANDE;AL;3.00000000;6.4000000000000000;19.200000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-03;LANCADO;3;7896744811407;0.0000;3.0000;432.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;10.5600000000000000;31.680000
3516;LOJA MERCONPLAS LTDA;ESCOVA C/SUPORTE - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-03;LANCADO;3;7896744810400;0.0000;6.0000;90.0000;0.00000000;3516;ARAPIRACA;AL;6.00000000;6.2100000000000000;37.260000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-03;LANCADO;3;7896744811902;0.0000;6.0000;31.0000;0.00000000;3516;ARAPIRACA;AL;6.00000000;12.8800000000000000;77.280000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO COM ESTOJO /2 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-03;LANCADO;3;7896744812176;0.0000;1.0000;24.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;14.0200000000000000;14.020000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO PEQUENO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-02;LANCADO;3;7896744811704;0.0000;2.0000;39.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;32.0900000000000000;64.180000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO (GRANDE) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-02;LANCADO;3;7896744811803;0.0000;1.0000;9.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;72.5900000000000000;72.590000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-02;LANCADO;3;7896744811407;0.0000;3.0000;435.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;10.5600000000000000;31.680000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-02;LANCADO;3;7896744811353;0.0000;4.0000;330.0000;0.00000000;3516;ARAPIRACA;AL;4.00000000;5.2300000000000000;20.920000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-02;LANCADO;3;7896744812282;0.0000;1.0000;47.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;9.1400000000000000;9.140000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO (GRANDE) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-01;LANCADO;3;7896744811803;0.0000;1.0000;10.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;72.5900000000000000;72.590000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-01;LANCADO;3;7896744811353;0.0000;1.0000;331.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;5.2300000000000000;5.230000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-01;LANCADO;3;7896744812282;0.0000;1.0000;48.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;9.1400000000000000;9.140000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-01;LANCADO;3;7896744811902;0.0000;3.0000;34.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;12.8800000000000000;38.640000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO COM ESTOJO /2 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-01;LANCADO;3;7896744812176;0.0000;3.0000;27.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;14.0200000000000000;42.060000
761;BARBOSA E MARQUES LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-02;LANCADO;1799;7896744812282;0.0000;5.0000;53.0000;0.00000000;761;MACEIO;AL;5.00000000;9.4200000000000000;47.100000
761;BARBOSA E MARQUES LTDA;MICRO PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-02;LANCADO;1799;7896744812206;0.0000;5.0000;28.0000;0.00000000;761;MACEIO;AL;5.00000000;9.0500000000000000;45.250000
4736;JOSE BATISTA DA SILVA JUNIOR 13079965400;MICRO PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-02;LANCADO;1337;7896744812206;0.0000;1.0000;29.0000;0.00000000;4736;PIACABUCU;AL;1.00000000;9.0500000000000000;9.050000
4063;LUCAS BARBOSA DE LIMA 11883816440;MICRO PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-01;LANCADO;386;7896744812206;0.0000;2.0000;31.0000;0.00000000;4063;PAULO JACINTO;AL;2.00000000;9.0500000000000000;18.100000
4063;LUCAS BARBOSA DE LIMA 11883816440;MINI PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-03-01;LANCADO;386;7896744812107;0.0000;1.0000;13.0000;0.00000000;4063;PAULO JACINTO;AL;1.00000000;14.8200000000000000;14.820000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO (GRANDE) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-29;LANCADO;3;7896744811803;0.0000;1.0000;11.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;72.5900000000000000;72.590000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-29;LANCADO;3;7896744811353;0.0000;1.0000;332.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;5.2300000000000000;5.230000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO COM ESTOJO /2 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-29;LANCADO;3;7896744812176;0.0000;3.0000;30.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;14.0200000000000000;42.060000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-29;LANCADO;3;7896744812282;0.0000;1.0000;54.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;9.1400000000000000;9.140000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-29;LANCADO;3;7896744811902;0.0000;3.0000;37.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;12.8800000000000000;38.640000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-27;LANCADO;3;7896744811407;0.0000;4.0000;439.0000;0.00000000;3516;ARAPIRACA;AL;4.00000000;10.5600000000000000;42.240000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-27;LANCADO;3;7896744811353;0.0000;1.0000;333.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;5.2300000000000000;5.230000
3516;LOJA MERCONPLAS LTDA;ESCOVA C/SUPORTE - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-27;LANCADO;3;7896744810400;0.0000;2.0000;92.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;6.2100000000000000;12.420000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-27;LANCADO;3;7896744812282;0.0000;1.0000;55.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;9.1400000000000000;9.140000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-27;LANCADO;3;7896744811902;0.0000;1.0000;38.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;12.8800000000000000;12.880000
3516;LOJA MERCONPLAS LTDA;SANITA (AVULSA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-26;LANCADO;3;7896744811353;0.0000;1.0000;334.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;5.2300000000000000;5.230000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO PEQUENO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-26;LANCADO;3;7896744811704;0.0000;1.0000;40.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;32.0900000000000000;32.090000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO (MEDIO) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-26;LANCADO;3;7896744811759;0.0000;1.0000;16.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;57.7500000000000000;57.750000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-26;LANCADO;3;7896744811902;0.0000;3.0000;41.0000;0.00000000;3516;ARAPIRACA;AL;3.00000000;12.8800000000000000;38.640000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-26;LANCADO;3;7896744812206;0.0000;2.0000;33.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;8.7800000000000000;17.560000
3516;LOJA MERCONPLAS LTDA;SANITA (REDONDA) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-25;LANCADO;3;7896744811407;0.0000;1.0000;440.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;10.5600000000000000;10.560000
3516;LOJA MERCONPLAS LTDA;VASSOURA C/ PA - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-25;LANCADO;3;7896744811957;0.0000;2.0000;30.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;21.8000000000000000;43.600000
3516;LOJA MERCONPLAS LTDA;SANITA (QUADRANGULAR) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-25;LANCADO;3;7896744811308;0.0000;1.0000;74.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;12.1600000000000000;12.160000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-25;LANCADO;3;7896744811902;0.0000;1.0000;42.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;12.8800000000000000;12.880000
3516;LOJA MERCONPLAS LTDA;PORTA TUDO (GRANDE) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-25;LANCADO;3;7896744811803;0.0000;1.0000;12.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;72.5900000000000000;72.590000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO COM ESTOJO /2 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-25;LANCADO;3;7896744812176;0.0000;1.0000;31.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;14.0200000000000000;14.020000
3516;LOJA MERCONPLAS LTDA;MICRO PORTA TUDO TEXTURIZADO/3 GAVETAS - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-25;LANCADO;3;7896744812282;0.0000;1.0000;56.0000;0.00000000;3516;ARAPIRACA;AL;1.00000000;9.1400000000000000;9.140000
3516;LOJA MERCONPLAS LTDA;MINI PORTA TUDO (3 GAVETAS) - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-25;LANCADO;3;7896744812107;0.0000;4.0000;17.0000;0.00000000;3516;ARAPIRACA;AL;4.00000000;14.3800000000000000;57.520000
3516;LOJA MERCONPLAS LTDA;PA DE LIXO - MONTE LIBANO;MONTE LIBANO IND. E COM. DE BRINQUEDOS LTDA;60;2016-02-24;LANCADO;3;7896744811902;0.0000;2.0000;44.0000;0.00000000;3516;ARAPIRACA;AL;2.00000000;12.8800000000000000;25.760000
